---,CharacterBlueprintKey,Icon,Name,ID,Lv,MaxHealth,Health,PhysicalAttack,Armor,MaxEmpircalValue,EmpircalValue,CD,AttackSpeed,Gold,Introduction,AddGold,AddHealth,AddPhysicalAttack,AddArmor,AddPEmpiricalValue,AddAttackSpeed,RestoreHealth,AddPassiveSkillHealth,AddContinueHealth,AddPassiveSkillPhysicalAttack,AddPassiveSkillArmor,AddPassiveSkillAttackSpeed,ReducePassiveSkillCDTime,ConstructionTime,CharacterSkill
NewRow,eeee,None,adad,-1,1,100,123,10,10,100,100,2,0.66,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_0,None,None,None,-1,1,100,100,10,10,100,100,2,0.66,12,,30,0,0,0,20,23,0.2,0,0,0,0,0,0.45,5,()
NewRow_1,None,None,None,-1,1,100,100,10,5,100,100,2,5,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_2,None,None,None,-1,1,100,100,10,10,100,21,31,0.66,12,3,30,0,0,231,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_3,None,None,None,-1,1,100,100,10,10,100,100,2,0.66,80,,30,0,0,0,20,1,0.2,0,0,0,0,0,0.45,5,()
NewRow_4,None,None,None,-1,1,100,100,10,10,100,45342,1,0.66,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_5,None,None,None,-1,1,100,100,10,10,100,23,2,0.66,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_6,None,None,None,-1,1,100,100,10,10,100,23,2,1231,80,,30,23,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_7,None,None,None,-1,1,100,100,10,42,100,100,2,0.66,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_8,None,None,None,-1,1,100,100,10,10,100,100,2,0.66,80,,30,0,0,0,23,0,0.2,0,0,0,0,0,0.45,5,()
NewRow_9,None,None,None,-1,1,100,100,10,10,100,100,2,0.66,80,,30,0,0,0,20,0,0.2,0,0,0,0,0,0.45,5,()
